number,instructor_name,rating,term,overall_rating,diff_rating,hours
6.02,V. Stojanovic,4.7,Spring 2008,4.8,4.1,9.7
6.02,H. Balakrishnan,5.5,Spring 2008,4.8,4.1,9.7
6.02,C. Terman,6.4,Spring 2008,4.8,4.1,9.7
6.013,E. Ippen,4.8,Spring 2008,4.8,4.4,9.9
6.012,C. Fonstad,5.6,Spring 2008,5,4.9,12.9
6.011,G. Verghese,5.5,Spring 2008,5.3,4.8,11.8
6.01,J. Kirtley,4.9,Spring 2008,4.7,4.3,14.3
6.01,A. Torralba,5.2,Spring 2008,4.7,4.3,14.3
6.01,H. Abelson,4.8,Spring 2008,4.7,4.3,14.3
6.01,L. Kaelbling,5.5,Spring 2008,4.7,4.3,14.3
6.01,D. Freeman,5.3,Spring 2008,4.7,4.3,14.3
6.01,T. Lozano-Perez,5.7,Spring 2008,4.7,4.3,14.3
6.007,V. Bulovic,6.6,Spring 2008,5.8,4.9,12
6.006,E. Demaine,6.2,Spring 2008,5.8,4.2,11.1
6.006,S. Devadas,6,Spring 2008,5.8,4.2,11.1
6.005,D. Jackson,5.9,Spring 2008,4.8,5.1,20.3
6.005,S. Amarasinghe,3.8,Spring 2008,4.8,5.1,20.3
6.004,C. Terman,5.6,Spring 2008,5.8,3.5,10.1
6.004,S. Ward,5.6,Spring 2008,5.8,3.5,10.1
6.003,Q. Hu,4.3,Spring 2008,4.7,5.1,12.6
6.002,J. Lang,4.6,Spring 2008,5,5.1,13.1
6.00,J. Guttag,5.2,Spring 2008,5.3,4.4,13.6
6.914,M. Madsen,5.8,IAP 2008,5.6,3.8,13.3
6.913,P. Krishnaswamy,6,IAP 2008,6.3,3.7,13.7
6.913,Y. Wu,6,IAP 2008,6.3,3.7,13.7
6.912,U. Niesen,6.2,IAP 2008,5.7,4.5,10.9
6.470,L. Chilton,6.1,IAP 2008,5.2,4,34.5
6.370,J. Lin,5.3,IAP 2008,5.9,4.8,30.7
6.370,Y. Yang,5.4,IAP 2008,5.9,4.8,30.7
6.370,A. Kochhar,5.1,IAP 2008,5.9,4.8,30.7
6.370,O. Kozhushnyan,5.5,IAP 2008,5.9,4.8,30.7
6.370,J. Stein,5.2,IAP 2008,5.9,4.8,30.7
6.270,M. Doherty,5.1,IAP 2008,5.4,4.6,30.2
6.270,K. Fu,6,IAP 2008,5.4,4.6,30.2
6.270,J. McGonagle,4.7,IAP 2008,5.4,4.6,30.2
6.270,G. Belote,6.1,IAP 2008,5.4,4.6,30.2
6.270,B. Ni,6.1,IAP 2008,5.4,4.6,30.2
6.189,A. Kishore,6.4,IAP 2008,6.3,3.9,27.2
6.189,M. Kedia,5.6,IAP 2008,6.3,3.9,27.2
6.099,S. Mahajan,6.6,IAP 2008,6.3,3.4,4.4
6.098,P. Godoy,5,IAP 2008,5,4.5,15.5
6.097,M. Spencer,3,IAP 2008,5,4.5,10
6.097,V. Tan,5.5,IAP 2008,5,4.5,10
6.097,S. Farrahi,5.5,IAP 2008,5,4.5,10
6.096,V. Simjanoski,3,IAP 2008,3,5.5,16.4
6.095,K. Endo,5.4,IAP 2008,6,3,22.9
6.095,O. Chatot,6.7,IAP 2008,6,3,22.9
6.094,A. Patel,5.3,IAP 2008,5.4,3.9,28.8
6.094,D. Scepanovic,5.3,IAP 2008,5.4,3.9,28.8
6.092,O. Koch,5.1,IAP 2008,5.3,4.4,8.9
6.092,U. Akeju,5.4,IAP 2008,5.3,4.4,8.9
6.092,E. Jones,6,IAP 2008,5.3,4.4,8.9
6.091,G. Hom,5.8,IAP 2008,5.9,3.3,9.9
6.090,W. Daher,5.5,IAP 2008,5.2,3.7,19.7
6.UAT,T. Eng,5.9,Fall 2007,5,3,6.8
6.A48,L. Norford,5.8,Fall 2007,5.8,3.4,5.2
6.A48,J. Kirtley,6.2,Fall 2007,5.8,3.4,5.2
6.A48,S. Leeb,6.3,Fall 2007,5.8,3.4,5.2
6.975,C. Ding,3.4,Fall 2007,4.6,4.1,5.3
6.975,S. Amarasinghe,5.6,Fall 2007,4.6,4.1,5.3
6.973,V. Stojanovic,5.7,Fall 2007,5.7,5,13.6
6.971,H. Ma,6.5,Fall 2007,5.9,4.1,14.7
6.971,A. Slocum,5.5,Fall 2007,5.9,4.1,14.7
6.930,J. Chun,4.3,Fall 2007,4.1,3.2,11.4
6.901,R. Rines,5.8,Fall 2007,5.8,3.8,8.7
6.897,S. Micali,4.5,Fall 2007,4.2,2.7,4.6
6.895,P. Indyk,6.5,Fall 2007,6.5,4.6,9.7
6.885,E. Demaine,6.6,Fall 2007,6.2,4,14.6
6.878,J. Galagan,5.6,Fall 2007,5.6,4.9,17.2
6.878,M. Kellis,6,Fall 2007,5.6,4.9,17.2
6.877/HST949J,R. Berwick,6,Fall 2007,5,5,9
6.873,P. Szolovits,7,Fall 2007,5.4,3.6,8.4
6.873,S. Vinterbo,4.4,Fall 2007,5.4,3.6,8.4
6.873,,6,Fall 2007,5.4,3.6,8.4
6.873,L. Ohno-Machado,5.8,Fall 2007,5.4,3.6,8.4
6.872,P. Szolovits,6,Fall 2007,5.3,3,9.8
6.867,T. Jaakkola,5.7,Fall 2007,5.6,5.3,16.7
6.866,B. Horn,4.8,Fall 2007,4.3,4.8,12.6
6.864,M. Collins,6.4,Fall 2007,5.7,4.8,10.2
6.859J/15.083J,A. Schulz,,Fall 2007,5.8,5.4,14
6.854J/18.415J,D. Karger,6.2,Fall 2007,6,5.8,16.4
6.840/18.404J,M. Sipser,6.6,Fall 2007,6.4,4.7,10.2
6.837,J. Popovic,4.7,Fall 2007,5,4.6,12.8
6.830,M. Stonebraker,5.5,Fall 2007,5.2,4.7,20
6.830,S. Madden,6,Fall 2007,5.2,4.7,20
6.828,R. Morris,5.7,Fall 2007,6,5.3,16.4
6.824,M. Kaashoek,6.1,Fall 2007,6.1,5.5,18.3
6.823,. Arvind,5.5,Fall 2007,5.2,4.9,19.1
6.821,D. Gifford,5.9,Fall 2007,5.4,4.4,14.4
6.805,D. Weitzner,6.4,Fall 2007,5.6,4.6,10.1
6.805,M. Fischer,4.3,Fall 2007,5.6,4.6,10.1
6.805,H. Abelson,6.1,Fall 2007,5.6,4.6,10.1
6.804,J. Tenenbaum,6.2,Fall 2007,5.8,5,20.2
6.801,B. Horn,6.3,Fall 2007,5.5,5,12
6.774,J. Hoyt,6.1,Fall 2007,6.1,4.2,11.7
6.763,T. Orlando,,Fall 2007,6,5,8
6.729,M. Baldo,5.9,Fall 2007,5.2,3.2,6.2
6.728,P. Hagelstein,6.4,Fall 2007,6.3,5.4,14.8
6.685,J. Kirtley,4.9,Fall 2007,4.9,6,15
6.651,R. Parker,6.5,Fall 2007,6,5.8,13.3
6.635,J. Kong,6.3,Fall 2007,5.3,5.2,8.7
6.635,B. Wu,5.8,Fall 2007,5.3,5.2,8.7
6.631,J. Fujimoto,4.9,Fall 2007,4.6,6,17.7
6.630,J. Kong,6.3,Fall 2007,6,3.6,9.4
6.561,A. Grodzinsky,6.5,Fall 2007,6.3,5.5,16
6.556J/HST.580J,E. Adalsteinsson,6.7,Fall 2007,6.7,4.3,11.6
6.551,S. Ghosh,4.5,Fall 2007,4.6,5.1,20.6
6.551,C. Shera,6,Fall 2007,4.6,5.1,20.6
6.551,J. Rosowski,5.9,Fall 2007,4.6,5.1,20.6
6.551,L. Braida,4,Fall 2007,4.6,5.1,20.6
6.454,L. Zheng,6.5,Fall 2007,6,4.8,5.6
6.450,L. Zheng,6.4,Fall 2007,6,5.3,16.9
6.438,P. Golland,5.6,Fall 2007,5.7,6,20.4
6.438,G. Wornell,6.1,Fall 2007,5.7,6,20.4
6.436,J. Tsitsiklis,6.9,Fall 2007,6.4,5.1,14.7
6.376,R. Sarpeshkar,6.1,Fall 2007,6.4,6.1,26.5
6.374,A. Chandrakasan,6.6,Fall 2007,6.3,5.3,29.2
6.341,C. Rohrs,4.1,Fall 2007,4.8,5,16.1
6.339,D. Darmofal,4.7,Fall 2007,5.1,5.5,17.9
6.339,J. White,5.8,Fall 2007,5.1,5.5,17.9
6.339,A. Patera,6.2,Fall 2007,5.1,5.5,17.9
6.339,L. Daniel,5.3,Fall 2007,5.1,5.5,17.9
6.337,P. Persson,5.8,Fall 2007,5.6,5.3,13.5
6.336/2.096/16.910J,L. Daniel,5.5,Fall 2007,5.2,4.8,13.8
6.331,J. Roberge,6.8,Fall 2007,6.8,6.5,40.1
6.301,H. Lee,6.2,Fall 2007,6.5,5.1,15.1
6.281/1.203J/15.073J/16.76J/ESD.216J,R. Larson,5.6,Fall 2007,5.1,5,12.3
6.255,J. Vera,4.8,Fall 2007,4.5,4.9,12.2
6.253,D. Bertsekas,6.9,Fall 2007,6.4,5.6,13.5
6.251J/15.081J,G. Perakis,5.3,Fall 2007,4.9,5.6,13.1
6.241,M. Dahleh,6.6,Fall 2007,5.9,6,15
6.231,A. Ozdaglar,5.6,Fall 2007,4.8,5.2,17.2
6.170,S. Toledo,3.9,Fall 2007,5.3,5.7,37.1
6.170,M. Rinard,5.9,Fall 2007,5.3,5.7,37.1
6.163,J. Bales,6,Fall 2007,5.4,3.3,13.9
6.161,C. Warde,4.8,Fall 2007,4.8,4.7,13.2
6.152,M. Schmidt,6.3,Fall 2007,6.1,4,11.6
6.131,S. Leeb,6.8,Fall 2007,6.6,5.3,19.3
6.111,C. Terman,6.3,Fall 2007,6,4.9,20.9
6.101,R. Roscoe,6.1,Fall 2007,6,4.8,20
6.070,J. Bales,,Fall 2007,7,5,8
6.046/18.410J,M. Sudan,5.5,Fall 2007,5.2,5.3,10.4
6.046/18.410J,R. Rubinfeld,4.8,Fall 2007,5.2,5.3,10.4
6.042,C. Smyth,2.6,Fall 2007,4.5,4.3,10.1
6.042,A. Meyer,5.1,Fall 2007,4.5,4.3,10.1
6.041,J. Wyatt,5.4,Fall 2007,5.3,5.3,12.3
6.035,S. Amarasinghe,4,Fall 2007,4.2,6,18.1
6.035,C. Ding,2.9,Fall 2007,4.2,6,18.1
6.034,P. Winston,6.3,Fall 2007,6,3.3,10
6.021J/2.791J/20.370J,J. Han,4.8,Fall 2007,4.9,4.7,14.1
6.02,C. Terman,6.6,Fall 2007,5.2,4.3,9.2
6.02,H. Balakrishnan,5.6,Fall 2007,5.2,4.3,9.2
6.02,C. Sodini,4.9,Fall 2007,5.2,4.3,9.2
6.013,D. Staelin,4.7,Fall 2007,4.5,5,11.4
6.012,D. Antoniadis,3.5,Fall 2007,3.6,5.4,11.4
6.011,G. Verghese,5.9,Fall 2007,5.7,5.2,11.8
6.01,J. White,6.1,Fall 2007,5.2,4,13.7
6.01,T. Lozano-Perez,5.8,Fall 2007,5.2,4,13.7
6.007,V. Bulovic,6.7,Fall 2007,6.3,4.7,11
6.007,S. Leeb,6.3,Fall 2007,6.3,4.7,11
6.007,R. Ram,6.3,Fall 2007,6.3,4.7,11
6.006,S. Devadas,6.1,Fall 2007,5.5,3.7,12.7
6.006,R. Rivest,6.2,Fall 2007,5.5,3.7,12.7
6.005,D. Jackson,6.5,Fall 2007,6.1,5.1,18.7
6.005,R. Miller,5.8,Fall 2007,6.1,5.1,18.7
6.004,S. Ward,5.4,Fall 2007,5.8,4.1,12
6.003,D. Freeman,5.5,Fall 2007,4.7,5.1,13.1
6.002,D. Perreault,5.2,Fall 2007,5,4.8,13.6
6.001,G. Sussman,5.3,Fall 2007,5.9,4.8,16.4
6.00,J. Guttag,5.8,Fall 2007,6,4,12.3
6.UAT,T. Eng,6.3,Spring 2007,5.4,3,6.2
6.976,D. Shah,6,Spring 2007,6,4.9,8.9
6.975,M. Baldo,7,Spring 2007,7,6,13
6.974,F. Kaertner,6.7,Spring 2007,6.7,5.7,11.5
6.972,J. Wyatt,5.6,Spring 2007,6.4,6.1,21.7
6.972,A. Megretski,6.6,Spring 2007,6.4,6.1,21.7
6.938,G. Apostolakis,5,Spring 2007,5.3,3,5.5
6.931,R. Rines,6.2,Spring 2007,5.6,2.4,7.5
6.931,D. Carter,5.6,Spring 2007,5.6,2.4,7.5
6.898,B. Davie,5.6,Spring 2007,5.4,3.3,5.8
6.896,R. Rubinfeld,6,Spring 2007,6.3,4.7,17.6
6.891,G. Sussman,6.5,Spring 2007,5.9,4.5,15.3
6.887,J. Weng,6,Spring 2007,6.3,4.3,13.3
6.883,L. Rudolph,5.4,Spring 2007,4.5,3.6,11
6.882,F. Durand,6.7,Spring 2007,6.9,4.7,16.3
6.881,R. Tedrake,6.2,Spring 2007,6.1,4.8,14.3
6.875J/18.425J,S. Micali,5.1,Spring 2007,5.2,5.7,14.9
6.870,T. Darrell,5.1,Spring 2007,5.6,3.9,10.5
6.870,R. Davis,6.6,Spring 2007,5.6,3.9,10.5
6.869,W. Freeman,6.1,Spring 2007,6.2,4.4,17.5
6.868,M. Minsky,5.6,Spring 2007,5.9,3.1,8.2
6.863J/9.611J,R. Berwick,5.4,Spring 2007,4.8,3.7,9.6
6.856J/18.416J,D. Karger,6.1,Spring 2007,6.1,5.7,18.5
6.851,E. Demaine,6.7,Spring 2007,6.3,5,13.1
6.850,P. Indyk,5.7,Spring 2007,5.4,4.9,7.9
6.841J/18.405J,M. Sudan,6.6,Spring 2007,6.3,5.5,10.7
6.839,J. Popovic,4.3,Spring 2007,5,5.7,17.2
6.803,P. Winston,6.5,Spring 2007,6.5,3.6,5.9
6.789,V. Bulovic,6.1,Spring 2007,5.9,4,9.5
6.781J/2.391J,K. Berggren,5.1,Spring 2007,4.3,5.8,13.8
6.777J/2.372J,C. Livermore,5.4,Spring 2007,5.5,5.7,19.8
6.777J/2.372J,J. Voldman,5.8,Spring 2007,5.5,5.7,19.8
6.775,H. Lee,6.3,Spring 2007,5.8,5.2,18.1
6.772,C. Fonstad,6,Spring 2007,5.2,2.8,7
6.730,R. Ram,6.8,Spring 2007,6.4,5.4,14.7
6.720J/3.43J,J. Alamo,6.5,Spring 2007,6.5,5.5,14.6
6.634,J. Fujimoto,3,Spring 2007,1,7,17.5
6.632,J. Kong,6.9,Spring 2007,6.4,4.3,11.4
6.581,J. White,5,Spring 2007,4.9,4.3,12.3
6.581,B. Tidor,5.9,Spring 2007,4.9,4.3,12.3
6.555J/16.456J/HST.582J,J. Fisher,4.7,Spring 2007,5.8,4,11.5
6.555J/16.456J/HST.582J,G. Clifford,5.1,Spring 2007,5.8,4,11.5
6.555J/16.456J/HST.582J,S. Wells,5.1,Spring 2007,5.8,4,11.5
6.555J/16.456J/HST.582J,J. Greenberg,6.2,Spring 2007,5.8,4,11.5
6.541J/24.968J/ HST.710J,K. Stevens,3,Spring 2007,3.3,3.3,12.6
6.524,R. Kamm,5.5,Spring 2007,4,5.5,12.5
6.522,C. Stultz,5.7,Spring 2007,6.3,5.3,17.7
6.442,V. Chan,6,Spring 2007,6.3,4.5,8.8
6.441,L. Zheng,6.1,Spring 2007,6.1,5.2,9.2
6.437,P. Golland,5.5,Spring 2007,5.3,6.1,17.3
6.435,M. Dahleh,6.3,Spring 2007,5.6,4.8,9.3
6.375,K. Asanovic,5.8,Spring 2007,4.1,5,24.2
6.375,. Arvind,4.1,Spring 2007,4.1,5,24.2
6.345J/HST.728J,J. Glass,6.1,Spring 2007,6,4.5,18.1
6.344,J. Lim,6.3,Spring 2007,6.2,4.8,11.1
6.342,V. Goyal,6.1,Spring 2007,6,5.7,16.5
6.334,D. Perreault,6.7,Spring 2007,6.5,4.5,11.8
6.302,J. Roberge,5,Spring 2007,5.8,4.7,14.5
6.262,C. Rohrs,4.8,Spring 2007,5.7,5.7,9.3
6.252,P. Parrilo,5.9,Spring 2007,5.3,5.5,12.8
6.252,A. Ozdaglar,5.6,Spring 2007,5.3,5.5,12.8
6.188,H. Abelson,4.7,Spring 2007,4.7,4.3,7.7
6.170,S. Amarasinghe,4.2,Spring 2007,4.7,5.7,33.3
6.170,M. Ernst,4.6,Spring 2007,4.7,5.7,33.3
6.163,J. Bales,5.4,Spring 2007,5,2.9,13.6
6.152,M. Schmidt,4.7,Spring 2007,3.3,4.7,10.7
6.141,J. Craig,4.6,Spring 2007,5.8,5,17.6
6.141,N. Roy,5.4,Spring 2007,5.8,5,17.6
6.141,S. Teller,5.9,Spring 2007,5.8,5,17.6
6.141,D. Rus,5.5,Spring 2007,5.8,5,17.6
6.115,S. Leeb,6.5,Spring 2007,6.3,5.4,21.2
6.111,A. Chandrakasan,6.1,Spring 2007,5.9,4.7,20.1
6.101,R. Roscoe,6,Spring 2007,6.1,5,19.6
6.085,M. Baldo,6.7,Spring 2007,6.3,5.3,15
6.084,F. Kaertner,6.5,Spring 2007,5.5,5.5,13.5
6.07J,D. Freeman,6.5,Spring 2007,6.9,4.9,11.9
6.061,J. Kirtley,5.4,Spring 2007,5.6,5.3,10.6
6.050,S. Lloyd,5.9,Spring 2007,6,4,6.3
6.046/18.410J,M. Kellis,5.5,Spring 2007,5.3,5.4,10.6
6.046/18.410J,S. Devadas,5.4,Spring 2007,5.3,5.4,10.6
6.045J/18.400J,N. Lynch,4.1,Spring 2007,5,4,9.2
6.042,A. Meyer,4.2,Spring 2007,4.3,4.1,10.6
6.041,J. Tsitsiklis,5.7,Spring 2007,5.1,4.9,11.5
6.034,T. Lozano-Perez,,Spring 2007,4.6,4.3,13.8
6.033,M. Kaashoek,5.7,Spring 2007,4.8,4,11.2
6.033,B. Liskov,4,Spring 2007,4.8,4,11.2
6.022,T. Heldt,6.4,Spring 2007,6.1,4.9,13.2
6.022,J. Venegas,3.6,Spring 2007,6.1,4.9,13.2
6.022,R. Mark,6.3,Spring 2007,6.1,4.9,13.2
6.022,C. Stultz,5,Spring 2007,6.1,4.9,13.2
6.02,M. Perrott,6,Spring 2007,6.3,3.5,11
6.02,H. Balakrishnan,6.3,Spring 2007,6.3,3.5,11
6.02,C. Terman,7,Spring 2007,6.3,3.5,11
6.013,J. Kong,6.3,Spring 2007,5.7,4.2,12.7
6.012,C. Sodini,5.4,Spring 2007,4.2,4.5,13.5
6.011,A. Oppenheim,5.4,Spring 2007,5.5,4.9,11
6.01,H. Abelson,4.8,Spring 2007,4.6,4,10.2
6.01,J. White,6.5,Spring 2007,4.6,4,10.2
6.01,L. Kaelbling,5.8,Spring 2007,4.6,4,10.2
6.004,C. Terman,6,Spring 2007,5.8,3.7,9.5
6.003,A. Willsky,5.2,Spring 2007,5.2,4.7,13.3
6.002,R. Parker,3.3,Spring 2007,4.8,4.8,15.8
6.002,A. Agarwal,6.1,Spring 2007,4.8,4.8,15.8
6.001,E. Grimson,5.4,Spring 2007,5.5,4.6,18
6.001,R. Miller,5,Spring 2007,5.5,4.6,18
6.00,J. Guttag,5.3,Spring 2007,5.4,4,12.3
6.UAT,T. Eng,5.9,Fall 2006,4.6,2.7,6.1
6.986,M. Win,6.2,Fall 2006,6.3,4.5,10.3
6.972,A. Willsky,5.8,Fall 2006,5.5,5.9,21.6
6.969,S. Hou,6,Fall 2006,6.7,2,2.3
6.969,S. Mahajan,7,Fall 2006,6.7,2,2.3
6.946,J. Wisdom,5.3,Fall 2006,5.3,4.5,12
6.946,G. Sussman,5.3,Fall 2006,5.3,4.5,12
6.930,J. Chun,4.2,Fall 2006,4.6,3.4,9.6
6.895,M. Kellis,6.2,Fall 2006,5.9,4.3,20.3
6.895,P. Indyk,4.3,Fall 2006,5.9,4.3,20.3
6.876,S. Micali,6.7,Fall 2006,5,5.7,3.8
6.873,L. Ohno-Machado,4,Fall 2006,3.5,3.5,11.8
6.872/HST.950J,P. Szolovits,5.8,Fall 2006,5,4,12.3
6.867,T. Jaakkola,5.3,Fall 2006,5,5.2,18
6.866,B. Horn,6,Fall 2006,5.4,5,16.4
6.864,M. Collins,5.5,Fall 2006,5.5,4.5,12.3
6.864,R. Barzilay,5,Fall 2006,5.5,4.5,12.3
6.857,R. Rivest,5.7,Fall 2006,5.2,4.5,12.1
